id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,date_upload_minute,date_upload_hour,date_upload_day,date_upload_month,date_upload_year,Unnamed: 16,Unnamed: 17,Unnamed: 18
6674970791,29713277@N02,45.753948,4.788145,"portrait,throughtheleaves,autraversdesfeuillages",,2012,29,12,10,9,0,47,21,10,1,2011.0,,
7386785280,37290448@N04,45.771315,4.835829,"city,plants,plant,france,brick,green,stone,wall,french,lyon,stones,bricks,creative,commons,cc,creativecommons,walls,lyons",Plant,2012,17,9,6,6,0,32,17,17,6,2012.0,,
7387000024,38586649@N00,45.779196,4.853596,"uploaded:by=flicksquare,foursquare:venue=4b851cb1f964a5207a4c31e3,geo:lat=45779196981146825,geo:lon=48535966873168945",Beautiful weather in #Lyon ,2012,46,11,17,6,0,46,17,17,6,2012.0,,
7583546064,37290448@N04,45.772827,4.841065,"city,blackandwhite,france,water,river,french,concrete,flow,lyon,cement,creative,commons,cc,creativecommons,flowing,ville,lyons,rhone",Bridge,2012,38,11,7,6,0,5,18,16,7,2012.0,,
7527657538,43706323@N03,45.769222,4.830549,"square,lofi,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4b530005f964a520458c27e3",Le marathon de la bouffe continue ,2012,49,16,8,7,0,49,16,8,7,2012.0,,
8030462612,43320999@N06,45.757835,4.830446,"square,lofi,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4bc44cf14cdfc9b6ad679821",Encore une belle soirée offerte par Franklin Templeton à Lyon ,2012,44,20,27,9,0,44,20,27,9,2012.0,,
8003036402,9728075@N06,45.723738,4.832203,"square,squareformat,lordkelvin,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4b7aef34f964a5201f472fe3",Comme mon ami Chik !,2012,46,6,19,9,0,46,15,19,9,2012.0,,
8150613256,58993764@N06,45.76118,4.831458,"square,squareformat,hefe,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4bd2cd8a41b9ef3bb0b7fee5",The newlyonnais ,2012,22,7,3,11,0,22,15,3,11,2012.0,,
8442159450,34659993@N04,45.780666,4.872666,"square,squareformat,hefe,iphoneography,instagramapp,uploaded:by=instagram",Prix hors categorie de la bravoure ,2013,8,19,3,2,0,8,19,3,2,2013.0,,
8434131946,71564713@N02,45.748409,4.862918,"square,squareformat,hudson,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4bae8c09f964a52049bf3be3",Création contemporaine nocturne ,2013,28,14,31,1,0,28,23,31,1,2013.0,,
8597695772,40633359@N02,45.762501,4.822761,"square,squareformat,mayfair,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=50acbfe5e4b03e5da3b765b0",Lyon's Tour Eiffel is smaller ,2013,15,6,28,3,0,15,11,28,3,2013.0,,
8744184885,29713277@N02,45.740678,4.819296,"shadows,platform,ombre,rails,quai,hairs,chevelures",,16,5,2013,38,15,0,0,0,51,20,26.0,,2012.0
8715425964,29713277@N02,45.75256,4.788547,"lyon,zup,propriétéprivée,défensedentrer",:,5,2013,28,12,25,0,0,18,21,6,12.0,,
9204075115,37290448@N04,45.762358,4.822268,"france,building,church,architecture,buildings,de,french,religious,cathedral,lyon,basilica,religion,creative,commons,christian,notredame,cc,creativecommons,christianity,notre,dame,église,eglise,lyons,basilique,fourviere,fourvière,notredamedefourviere",Basilica,2013,31,11,4,7,0,8,8,4,7,2012.0,,
9954382845,100732131@N02,45.703807,4.807313,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4bd17adbcaff9521a8b2d0f0",Pariis ! Beautiful town ,2013,26,11,26,9,0,26,20,26,9,2013.0,,
10205162436,100732131@N02,45.703925,4.807184,"square,squareformat,rise,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4ba76713f964a520149139e3",My Bro ' ,2013,26,3,11,10,0,26,12,11,10,2013.0,,
12810491755,43320999@N06,45.77242,4.804513,"square,lofi,squareformat,iphoneography,instagramapp,uploaded:by=instagram",Toujours agréable de profiter des services de @UberLyon pour ses Rdv pros chez @reputationvip ,2014,26,10,27,2,0,26,10,27,2,2014.0,,
12156793916,113111723@N02,45.76006,4.862083,,Alstom Citadis 402 n°84,2014,10,15,25,1,0,38,19,26,1,2014.0,,
11539325416,100732131@N02,45.696129,4.857209,"square,squareformat,walden,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4f7d483de4b0a8c212d86f54",Merry Christmas everybody ! ,2013,22,16,24,12,0,22,1,25,12,2013.0,,
13899036712,44124372821@N01,45.756523,4.837428,"bridge,france,rio,river,lyon,frança,rhône,ponte,squareformat,pont,fleuve,ródano,iphoneography,instagramapp,xproii,uploaded:by=instagram,foursquare:venue=51226f2fe4b0c6744c8a35d6",#Lyon is way prettier when it's sunny. For now I will use this  filter ,2014,14,9,18,4,0,14,14,18,4,2014.0,,
17931639003,96313132@N02,45.760751,4.835771,"square,squareformat,perpetua,iphoneography,instagramapp,uploaded:by=instagram",#roses #festivalofroses #festivalmondialdesroses2015 #fmr2015 #lyon #Ruedelarepublique #placedelarepubliquelyon @pimlicolyon ,2015,27,9,7,6,0,27,9,7,6,2015.0,,
19640268305,29262809@N08,45.777191,4.855163,"france,rhône,villages,tourisme,villes,filoer",Lyon - Le Parc de la Tête d'Or,2015,15,17,9,7,0,36,21,12,7,2015.0,,
22383301027,58001955@N03,45.7597,4.8422,"square,squareformat,lark,iphoneography,instagramapp,uploaded:by=instagram",#1pic1day #tvcv pic #4  On respecte les changements. ..La preuve. Réunion de travail avec Chris et badoit tranche,2015,14,13,5,11,0,14,13,5,11,2015.0,,
15807562887,9822280@N06,45.760816,4.826914,"lyon,nuit,fêtedeslumières2014",fête de lumières,2014,11,22,5,12,0,3,23,10,12,2014.0,,
25997739582,9024930@N06,45.757714,4.842018,"square,nashville,squareformat,iphoneography,instagramapp,uploaded:by=instagram",Oriane est bénévole à l Improvidence Habillée d un toujours grand sourire elle vous accueille à la réception de votre théâtre Et aussi desfois elle aime bien faire des grimaces ,2016,54,4,28,3,0,54,13,28,3,2016.0,,
27349420444,14902008@N02,45.760071,4.826847,"france,lyon,monuments,vieuxlyon",1664 - auprès de ma blonde ,2016,43,17,27,6,0,27,18,28,6,2016.0,,
27118624184,43320999@N06,45.760502,4.833551,"square,lofi,squareformat,iphoneography,instagramapp,uploaded:by=instagram",Virée lyonnaise pour retrouver nos anciens de l'@ecoleidrac ! #écomobilité avec la @maisonartilion sous le bras et #RoueÉlectrique sous le pied ,2016,46,18,17,6,0,46,18,17,6,2016.0,,
28598912126,143241100@N07,45.7675,4.82787,"instagramapp,square,squareformat,iphoneography,uploaded:by=instagram",It's #Time,2016,42,8,29,7,0,42,17,29,7,2016.0,,
28804129090,146433448@N08,45.759074,4.833373,,Happy Birtdhay !! ,2016,8,10,19,8,0,8,19,19,8,2016.0,,
29773081745,9822280@N06,45.781061,4.867317,"campusdeladoua,lyon,laura,lyon1,lapref",,2016,34,19,16,9,0,32,22,18,9,2016.0,,
28926059574,142707355@N06,45.764722,4.833055,,Ouvertures chrétiennes ,2016,48,12,3,9,0,11,1,9,9,2016.0,,
29470851571,142707355@N06,45.764722,4.833055,,Ouvertures chrétiennes ,2016,49,12,3,9,0,11,1,9,9,2016.0,,
29261452400,142707355@N06,45.764722,4.833055,,Ouvertures chrétiennes ,2016,49,12,3,9,0,11,1,9,9,2016.0,,
28928383473,142707355@N06,45.7725,4.831666,,Vue depuis ,2016,5,16,3,9,0,11,1,9,9,2016.0,,
29517296676,142707355@N06,45.7625,4.821666,,Ouvertures chrétiennes ,2016,15,17,3,9,0,11,1,9,9,2016.0,,
28925883064,142707355@N06,45.7675,4.834166,,Centre ville ,2016,15,13,4,9,0,12,1,9,9,2016.0,,
29261309540,142707355@N06,45.7725,4.831944,,Vue depuis ,2016,3,16,3,9,0,11,1,9,9,2016.0,,
29867028364,9024930@N06,45.75785,4.8419,"instagramapp,square,squareformat,iphoneography,uploaded:by=instagram,nashville",#retrouvailles ,2016,33,15,22,10,0,33,0,23,10,2016.0,,
23454796669,30165198@N00,45.760559,4.88639,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram",Pour toi aussi. ,2015,24,8,18,12,0,24,8,18,12,2015.0,,
36896279136,103702378@N08,45.758888,4.808055,,Neritina taxi pour crevettes,2017,29,14,2,9,0,32,16,7,9,2017.0,,
23820623938,100030116@N06,45.757171,4.82097,"aquarelle,immeuble,arbres,verdure",Le jardin André Malraux,2017,47,12,7,10,0,4,17,13,10,2017.0,,
38868642195,9619972@N08,45.779855,4.848167,"man,male,homme,hombre,uomo,mann,young,jung,jong,jeune,handsome,attractive,goodlooking,smile,sourire,glimlach,orange,oranje,lyon,france,frankrijk,frankreich,francia,frança,portret,portrait,ritratto,retrato,face,gezicht,visage,gesicht,rhônealpes,porträt,árbol,albero,mand",Beauty is power,2018,39,10,22,7,0,11,22,18,1,2017.0,,
29401337957,32215553@N02,45.798625,4.829488,"lyon,muséejeancouty,jeancouty,peinture,huilesurtoile",Jean Couty - Le chantier du métro (1972) ,2018,14,11,29,7,0,15,7,29,8,2018.0,,
44273666625,25232584@N05,45.762044,4.821358,,Basiliek Notre-Dame de Fourvire,2018,46,16,25,5,0,28,20,8,10,2018.0,,
47103124882,15917364@N02,45.776985,4.833829,"lyon,rhône,croixrousse,escaliers,rue,personne,solitude",Lyon - En solitaire à la Croix-Rousse,2019,54,17,18,2,0,29,12,20,2,2019.0,,
33105832478,53987060@N02,45.771063,4.829993,,Looking from the Roman arenas to the Basilica of Notre-Dame de Fourvière in Lyon France. Regardant la Basilique Notre dame de Fourvière depuis les arênes coté Croix Rousse  à Lyon ,2019,57,11,16,11,0,45,13,4,2,2018.0,,
31807499637,53987060@N02,45.762097,4.821281,,Inside the Basilica of Notre-Dame de Fourvière in Lyon France. A l'intérieur de la Basilique Notre dame de Fourvière à Lyon ,2019,55,12,15,11,0,25,8,15,1,2018.0,,
