id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,temps_diff,lat_std,long_std,cluster_DBSCAN
5643333240,57197251@N02,45.753488,4.832037,"lyon,charit,conciergerie,2011",1101  jca  lyon 07  rue de la charit,31,11,29,1,2011,-1.2510841448424854,-0.586442061216618,-0.22499879606618373,112
6862043004,43719536@N02,45.753514,4.831967,,0,9,17,16,6,2011,-1.1153014190347945,-0.5855129797703963,-0.22894755710554307,112
7008158331,43719536@N02,45.753514,4.831967,,e,6,17,16,6,2011,-1.1153034654141283,-0.5855129797703963,-0.22894755710554307,112
6862042404,43719536@N02,45.753514,4.831967,,t,6,17,16,6,2011,-1.1153034654141283,-0.5855129797703963,-0.22894755710554307,112
6862042216,43719536@N02,45.753514,4.831967,,d,5,17,16,6,2011,-1.115304147540573,-0.5855129797703963,-0.22894755710554307,112
7008157711,43719536@N02,45.753514,4.831967,,i,4,17,16,6,2011,-1.1153048296670174,-0.5855129797703963,-0.22894755710554307,112
6862041188,43719536@N02,45.753514,4.831967,,s,3,17,16,6,2011,-1.115305511793462,-0.5855129797703963,-0.22894755710554307,112
6862040944,43719536@N02,45.753514,4.831967,,u,55,16,16,6,2011,-1.1153109688050187,-0.5855129797703963,-0.22894755710554307,112
6862040544,43719536@N02,45.753514,4.831967,,a,55,16,16,6,2011,-1.1153109688050187,-0.5855129797703963,-0.22894755710554307,112
6862040310,43719536@N02,45.753514,4.831967,,u,55,16,16,6,2011,-1.1153109688050187,-0.5855129797703963,-0.22894755710554307,112
7008155973,43719536@N02,45.753514,4.831967,,s,55,16,16,6,2011,-1.1153109688050187,-0.5855129797703963,-0.22894755710554307,112
6862039942,43719536@N02,45.753514,4.831967,,q,54,16,16,6,2011,-1.1153116509314633,-0.5855129797703963,-0.22894755710554307,112
6862039544,43719536@N02,45.753514,4.831967,,p,54,16,16,6,2011,-1.1153116509314633,-0.5855129797703963,-0.22894755710554307,112
7008155161,43719536@N02,45.753514,4.831967,,v,54,16,16,6,2011,-1.1153116509314633,-0.5855129797703963,-0.22894755710554307,112
6862038930,43719536@N02,45.753514,4.831967,,v,54,16,16,6,2011,-1.1153116509314633,-0.5855129797703963,-0.22894755710554307,112
6862038690,43719536@N02,45.753514,4.831967,,v,54,16,16,6,2011,-1.1153116509314633,-0.5855129797703963,-0.22894755710554307,112
7008154265,43719536@N02,45.753514,4.831967,,v,54,16,16,6,2011,-1.1153116509314633,-0.5855129797703963,-0.22894755710554307,112
7008153701,43719536@N02,45.753514,4.831967,,a,53,16,16,6,2011,-1.115312333057908,-0.5855129797703963,-0.22894755710554307,112
7008153369,43719536@N02,45.753514,4.831967,,0,53,16,16,6,2011,-1.115312333057908,-0.5855129797703963,-0.22894755710554307,112
7008152943,43719536@N02,45.753514,4.831967,,t,53,16,16,6,2011,-1.115312333057908,-0.5855129797703963,-0.22894755710554307,112
7008152693,43719536@N02,45.753514,4.831967,,0,52,16,16,6,2011,-1.1153130151843524,-0.5855129797703963,-0.22894755710554307,112
7115031961,43719536@N02,45.753514,4.831967,,a ok 63 5739 0190,54,16,24,4,2012,-0.8078636198247382,-0.5855129797703963,-0.22894755710554307,112
7115035829,43719536@N02,45.753514,4.831967,,a ok 63 5739 0211,1,17,24,4,2012,-0.807858844939626,-0.5855129797703963,-0.22894755710554307,112
6968956680,43719536@N02,45.753514,4.831967,,a ok 63 5739 0210,0,17,24,4,2012,-0.8078595270660707,-0.5855129797703963,-0.22894755710554307,112
6968956492,43719536@N02,45.753514,4.831967,,a ok 63 5739 0209,0,17,24,4,2012,-0.8078595270660707,-0.5855129797703963,-0.22894755710554307,112
7115035307,43719536@N02,45.753514,4.831967,,a ok 63 5739 0208,59,16,24,4,2012,-0.8078602091925152,-0.5855129797703963,-0.22894755710554307,112
7115035095,43719536@N02,45.753514,4.831967,,a ok 63 5739 0207,59,16,24,4,2012,-0.8078602091925152,-0.5855129797703963,-0.22894755710554307,112
6968955992,43719536@N02,45.753514,4.831967,,a ok 63 5739 0206,59,16,24,4,2012,-0.8078602091925152,-0.5855129797703963,-0.22894755710554307,112
7115034733,43719536@N02,45.753514,4.831967,,a ok 63 5739 0205,59,16,24,4,2012,-0.8078602091925152,-0.5855129797703963,-0.22894755710554307,112
7115034535,43719536@N02,45.753514,4.831967,,a ok 63 5739 0204,59,16,24,4,2012,-0.8078602091925152,-0.5855129797703963,-0.22894755710554307,112
7115034403,43719536@N02,45.753514,4.831967,,a ok 63 5739 0203,58,16,24,4,2012,-0.8078608913189599,-0.5855129797703963,-0.22894755710554307,112
6968954964,43719536@N02,45.753514,4.831967,,a ok 63 5739 0201,58,16,24,4,2012,-0.8078608913189599,-0.5855129797703963,-0.22894755710554307,112
7115033777,43719536@N02,45.753514,4.831967,,a ok 63 5739 0200,57,16,24,4,2012,-0.8078615734454044,-0.5855129797703963,-0.22894755710554307,112
7115033605,43719536@N02,45.753514,4.831967,,a ok 63 5739 0199,57,16,24,4,2012,-0.8078615734454044,-0.5855129797703963,-0.22894755710554307,112
7115033427,43719536@N02,45.753514,4.831967,,a ok 63 5739 0198,57,16,24,4,2012,-0.8078615734454044,-0.5855129797703963,-0.22894755710554307,112
7115033259,43719536@N02,45.753514,4.831967,,a ok 63 5739 0197,57,16,24,4,2012,-0.8078615734454044,-0.5855129797703963,-0.22894755710554307,112
6968954048,43719536@N02,45.753514,4.831967,,a ok 63 5739 0196,57,16,24,4,2012,-0.8078615734454044,-0.5855129797703963,-0.22894755710554307,112
6968953900,43719536@N02,45.753514,4.831967,,a ok 63 5739 0195,56,16,24,4,2012,-0.807862255571849,-0.5855129797703963,-0.22894755710554307,112
7115032719,43719536@N02,45.753514,4.831967,,a ok 63 5739 0194,56,16,24,4,2012,-0.807862255571849,-0.5855129797703963,-0.22894755710554307,112
6968953524,43719536@N02,45.753514,4.831967,,a ok 63 5739 0193,55,16,24,4,2012,-0.8078629376982936,-0.5855129797703963,-0.22894755710554307,112
7115032349,43719536@N02,45.753514,4.831967,,a ok 63 5739 0192,55,16,24,4,2012,-0.8078629376982936,-0.5855129797703963,-0.22894755710554307,112
7115032133,43719536@N02,45.753514,4.831967,,a ok 63 5739 0191,55,16,24,4,2012,-0.8078629376982936,-0.5855129797703963,-0.22894755710554307,112
7115031747,43719536@N02,45.753514,4.831967,,a ok 63 5739 0189,54,16,24,4,2012,-0.8078636198247382,-0.5855129797703963,-0.22894755710554307,112
7115031531,43719536@N02,45.753514,4.831967,,a ok 63 5739 0188,54,16,24,4,2012,-0.8078636198247382,-0.5855129797703963,-0.22894755710554307,112
7115031263,43719536@N02,45.753514,4.831967,,a ok 63 5739 0187,54,16,24,4,2012,-0.8078636198247382,-0.5855129797703963,-0.22894755710554307,112
6968952152,43719536@N02,45.753514,4.831967,,a ok 63 5739 0186,54,16,24,4,2012,-0.8078636198247382,-0.5855129797703963,-0.22894755710554307,112
6968951936,43719536@N02,45.753514,4.831967,,a ok 63 5739 0185,54,16,24,4,2012,-0.8078636198247382,-0.5855129797703963,-0.22894755710554307,112
6968951754,43719536@N02,45.753514,4.831967,,a ok 63 5739 0184,54,16,24,4,2012,-0.8078636198247382,-0.5855129797703963,-0.22894755710554307,112
6968951604,43719536@N02,45.753514,4.831967,,a ok 63 5739 0183,54,16,24,4,2012,-0.8078636198247382,-0.5855129797703963,-0.22894755710554307,112
7115030315,43719536@N02,45.753514,4.831967,,a ok 63 5739 0182,53,16,24,4,2012,-0.8078643019511828,-0.5855129797703963,-0.22894755710554307,112
6938892612,43719536@N02,45.753514,4.831967,,alk 136 b 8 512,25,14,6,4,2012,-0.8256459741088197,-0.5855129797703963,-0.22894755710554307,112
7084972597,43719536@N02,45.753514,4.831967,,alk 136 b 8 514,25,14,6,4,2012,-0.8256459741088197,-0.5855129797703963,-0.22894755710554307,112
7084970105,43719536@N02,45.753514,4.831967,,alk 136 b 8 513,25,14,6,4,2012,-0.8256459741088197,-0.5855129797703963,-0.22894755710554307,112
42154571421,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",48,19,15,5,2018,1.3650187916081737,-0.5873354087606518,-0.21986540671500154,112
42154571121,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",48,19,15,5,2018,1.3650187916081737,-0.5873354087606518,-0.21986540671500154,112
42154570691,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",40,19,15,5,2018,1.365013334596617,-0.5873354087606518,-0.21986540671500154,112
42154570751,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",21,15,17,11,2014,0.11245251157566376,-0.5873354087606518,-0.21986540671500154,112
27283483507,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",48,16,26,2,2016,0.5702459859556849,-0.5873354087606518,-0.21986540671500154,112
42107879952,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",41,19,15,5,2018,1.3650140167230616,-0.5873354087606518,-0.21986540671500154,112
28282084768,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",42,19,15,5,2018,1.365014698849506,-0.5873354087606518,-0.21986540671500154,112
42107878542,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",43,19,15,5,2018,1.3650153809759507,-0.5873354087606518,-0.21986540671500154,112
42107877992,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",44,19,15,5,2018,1.3650160631023953,-0.5873354087606518,-0.21986540671500154,112
40347812280,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",43,19,15,5,2018,1.3650153809759507,-0.5873354087606518,-0.21986540671500154,112
42154568311,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",45,19,15,5,2018,1.36501674522884,-0.5873354087606518,-0.21986540671500154,112
40347811960,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",45,19,15,5,2018,1.36501674522884,-0.5873354087606518,-0.21986540671500154,112
42107877312,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",46,19,15,5,2018,1.3650174273552844,-0.5873354087606518,-0.21986540671500154,112
40347811650,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",47,19,15,5,2018,1.365018109481729,-0.5873354087606518,-0.21986540671500154,112
42107876242,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",33,15,16,5,2018,1.3658271114450158,-0.5873354087606518,-0.21986540671500154,112
40347811070,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",33,15,16,5,2018,1.3658271114450158,-0.5873354087606518,-0.21986540671500154,112
40347811080,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",33,15,16,5,2018,1.3658271114450158,-0.5873354087606518,-0.21986540671500154,112
40347810790,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",42,19,15,5,2018,1.365014698849506,-0.5873354087606518,-0.21986540671500154,112
40347810830,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",33,15,16,5,2018,1.3658271114450158,-0.5873354087606518,-0.21986540671500154,112
41433888044,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",47,19,15,5,2018,1.365018109481729,-0.5873354087606518,-0.21986540671500154,112
27283457537,38107537@N03,45.753463,4.832128,"museu,do,tecido,lyon,borgonha,frana","museu do tecido  lyon, borgonha, frana",46,19,15,5,2018,1.3650174273552844,-0.5873354087606518,-0.21986540671500154,112
